Alg,Win,Time,Score
Minimax,False,0:00:14.313977,168
Minimax,True,0:00:17.899998,176
Minimax,False,0:00:05.955998,70
Minimax,True,0:00:12.136998,176
Minimax,False,0:00:08.252004,115
Minimax,False,0:00:04.536990,77
Minimax,False,0:00:17.643998,166
Minimax,False,0:00:14.023001,127
Minimax,False,0:00:15.277994,166
Minimax,True,0:00:14.401003,176
Minimax,False,0:00:06.869997,91
Minimax,False,0:00:04.138996,68
Minimax,False,0:00:13.323999,133
Minimax,False,0:00:12.499997,140
Minimax,True,0:00:14.415990,176
Minimax,False,0:00:01.976759,25
Minimax,False,0:00:11.127197,168
Minimax,False,0:00:05.651264,76
Minimax,True,0:00:12.239236,176
Minimax,False,0:00:06.634628,102
Minimax,False,0:00:11.172552,169
Minimax,True,0:00:11.257599,176
Minimax,False,0:00:06.818809,121
Minimax,False,0:00:01.978973,27
Minimax,False,0:00:09.923877,157
Minimax,False,0:00:04.257805,87
Minimax,True,0:00:13.840047,176
Minimax,False,0:00:13.144339,158
Minimax,True,0:00:10.860949,176
Minimax,False,0:00:09.805385,153
Minimax,True,0:00:12.424334,176
Minimax,False,0:00:10.545596,122
Minimax,False,0:00:11.043860,140
Minimax,False,0:00:04.201487,69
Minimax,False,0:00:02.306381,25
Minimax,False,0:00:13.868693,170
Minimax,False,0:00:05.595059,90
Minimax,False,0:00:07.794527,128
Minimax,False,0:00:09.152046,135
Minimax,False,0:00:08.686251,133
Minimax,False,0:00:07.376759,127
Minimax,False,0:00:06.787885,103
Minimax,False,0:00:09.795160,115
Minimax,False,0:00:11.387357,148
Minimax,False,0:00:10.537649,148
Minimax,False,0:00:10.242636,148
Minimax,True,0:00:10.869105,176
Minimax,True,0:00:11.639355,176
Minimax,True,0:00:13.479553,176
Minimax,False,0:00:11.122106,158
Expectimax,False,0:00:32.284001,155
Expectimax,False,0:00:12.258999,103
Expectimax,True,0:00:14.326000,176
Expectimax,False,0:00:09.963000,149
Expectimax,False,0:00:08.109998,134
Expectimax,True,0:00:15.131994,176
Expectimax,False,0:00:29.977998,155
Expectimax,False,0:00:12.998996,141
Expectimax,False,0:00:06.275993,84
Expectimax,False,0:00:12.324000,160
Expectimax,True,0:00:15.951999,176
Expectimax,False,0:00:16.756996,174
Expectimax,False,0:00:39.614996,155
Expectimax,False,0:00:05.860003,84
Expectimax,True,0:00:13.530001,176
Expectimax,False,0:00:02.081988,25
Expectimax,False,0:00:02.217289,25
Expectimax,False,0:00:09.322286,165
Expectimax,False,0:00:04.646608,64
Expectimax,False,0:00:04.347663,74
Expectimax,False,0:00:19.107762,141
Expectimax,True,0:00:12.189900,176
Expectimax,False,0:00:20.234354,165
Expectimax,True,0:00:10.051529,176
Expectimax,False,0:00:21.620027,173
Expectimax,False,0:00:14.732683,155
Expectimax,False,0:00:17.120791,161
Expectimax,False,0:00:08.092188,142
Expectimax,True,0:00:10.633954,176
Expectimax,False,0:00:03.013753,50
Expectimax,True,0:00:11.740675,176
Expectimax,False,0:00:07.054647,100
Expectimax,False,0:00:04.402874,85
Expectimax,True,0:00:12.863009,176
Expectimax,False,0:00:11.756851,141
Expectimax,True,0:00:11.494882,176
Expectimax,True,0:00:10.816988,176
Expectimax,False,0:00:01.827201,23
Expectimax,False,0:00:35.185823,165
Expectimax,False,0:00:04.445895,84
Expectimax,False,0:00:13.508656,155
Expectimax,True,0:00:11.802900,176
Expectimax,False,0:00:04.036843,85
Expectimax,True,0:00:09.783182,176
Expectimax,False,0:00:08.896677,141
Expectimax,False,0:00:04.164973,80
Expectimax,True,0:00:10.198667,176
Expectimax,False,0:00:04.384917,66
Expectimax,True,0:00:11.068652,176
Expectimax,False,0:00:28.435847,149




